""	"lethalityCelltype1"	"lethalityCelltype2"	"effectSize"	"nexons"	"p0"	"lfdr"	"postProb"	"BayesFactor"
"KDM4B"	0.20766227967511	1.77105729149833	1.56339501182322	6	0.664322713101733	0.910741374430235	0.910741374430235	0.505292503595104
"TOX4"	2.0933713396445	-1.35072592088096	-3.44409726052546	3	0.664528562083265	0.910816397382439	0.910816397382439	0.504826213737221
"C20orf201"	0.225306353935879	1.24516645037156	1.01986009643568	5	0.664645597887749	0.910859036601809	0.910859036601809	0.504561232599767
"FAM65C"	0.630105934006547	1.2518843413049	0.621778407298354	6	0.664849747557747	0.910933387309383	0.910933387309383	0.504099239976236
"MARS"	1.67646891566978	0.225170845117234	-1.45129807055255	6	0.665077938814383	0.91101645422099	0.91101645422099	0.503583176706587
"RELL1"	-0.382535077425553	0.706684078586298	1.08921915601185	6	0.665127830861778	0.911034610507785	0.911034610507785	0.503470391104131
"METTL1"	1.95578114790012	0.636196878153086	-1.31958426974703	3	0.665555322612651	0.911190097691846	0.911190097691846	0.502504699495872
"CCDC180"	1.4871578875552	-2.68130599096441	-4.16846387851962	6	0.666703187460095	0.9116068739005	0.9116068739005	0.499917832716007
"PLD4"	0.724921253713453	-0.188164020662131	-0.913085274375584	6	0.66681468211378	0.911647300114661	0.911647300114661	0.499667039169014
"GPR84"	-0.374479791108144	0.64267365931218	1.01715345042032	6	0.667178367525792	0.911779097722074	0.911779097722074	0.498849556091672
"NR2F1"	-0.544111155760283	0.728038272188306	1.27214942794859	6	0.667410685116422	0.91186323308906	0.91186323308906	0.498327824681982
"CDA"	0.170004741787459	0.942657137320931	0.772652395533472	6	0.667589553928879	0.911927982296408	0.911927982296408	0.497926374244217
"BPTF"	0.587025522084446	-0.277579190271245	-0.864604712355691	6	0.667601399793461	0.911932269512674	0.911932269512674	0.497899795161266
"TRHDE"	0.638516106388388	0.651969981910834	0.0134538755224461	6	0.667831205325688	0.912015417850135	0.912015417850135	0.497384357043214
"LMTK3"	-1.19568945016446	1.39355672928631	2.58924617945077	6	0.667831476903119	0.912015516087514	0.912015516087514	0.497383748123432
"GALE"	-18.4296376287437	-15.2678435304743	3.16179409826937	6	0.668232616199437	0.912160555637093	0.912160555637093	0.496484870324775
"CP"	0.419430898874514	-0.331321778577274	-0.750752677451788	6	0.668238439938176	0.912162660377852	0.912162660377852	0.496471828367908
"ATP5A1"	1.90196138118499	2.97582624148294	1.07386486029795	4	0.668451872162449	0.912239777703616	0.912239777703616	0.495994014894429
"EIF2AK4"	0.119125370024603	0.852968374388057	0.733843004363454	6	0.668723677224423	0.912337933897008	0.912337933897008	0.495385962929499
"PLEK2"	3.50464810623821	-2.50889018297299	-6.0135382892112	6	0.669064564408163	0.91246095460993	0.91246095460993	0.494624066489866
"PLA2G4D"	1.15946594820548	0.401570961693213	-0.757894986512265	6	0.669345965995691	0.912562438478826	0.912562438478826	0.493995707455175
"TMEM132A"	-0.110852537653654	1.19568613657673	1.30653867423039	6	0.669637880218984	0.912667647289419	0.912667647289419	0.493344432177257
"IRX1"	0.758173941184807	1.89249903983183	1.13432509864703	6	0.669838354433064	0.912739861129804	0.912739861129804	0.492897492927792
"KIAA1549L"	-1.79763572726587	-0.687765633385127	1.10987009388075	5	0.669869316601622	0.912751011335711	0.912751011335711	0.49282848940327
"ZNF628"	-0.780004593272925	-0.0399581081124244	0.7400464851605	5	0.669893687221454	0.912759787236378	0.912759787236378	0.492774180553546
"CLEC9A"	-0.476801441681876	0.327931071391113	0.804732513072989	6	0.669989247301198	0.912794194047726	0.912794194047726	0.492561267256344
"COL21A1"	-0.879845969273888	0.294634338621095	1.17448030789498	6	0.670155646867109	0.912854089683986	0.912854089683986	0.492190664474544
"MACROD2"	0.0168243763797647	0.715739417237627	0.698915040857862	5	0.670259843558701	0.91289158421188	0.91289158421188	0.491958692752001
"ANKUB1"	1.2683682612304	-0.384810402529102	-1.6531786637595	4	0.670264189901478	0.912893148029782	0.912893148029782	0.491949018113274
"PDE10A"	0.0918062227726796	1.71186908740614	1.62006286463346	6	0.67029804730183	0.9129053294409	0.9129053294409	0.491873658330543
"PI4K2A"	-0.462452024989646	0.399943155135529	0.862395180125175	6	0.670456531261088	0.912962337677818	0.912962337677818	0.491521006021167
"AZGP1"	-2.20562580107292	2.00361495016399	4.20924075123691	4	0.670513336721567	0.912982766331841	0.912982766331841	0.491394645316731
"FAM180B"	0.76410873972072	1.62692609133706	0.862817351616345	5	0.671076272182059	0.91318507428689	0.91318507428689	0.490143581963372
"DAW1"	-0.469340778461045	-1.49064965108593	-1.02130887262488	5	0.671570432486166	0.913362460000988	0.913362460000988	0.489047092645193
"GLYR1"	0.967168485182009	2.68261664323804	1.71544815805603	6	0.671753873533985	0.913428259812682	0.913428259812682	0.48864046699004
"ZAN"	1.68375675781626	-1.07778152062826	-2.76153827844452	6	0.672190125765336	0.913584636085526	0.913584636085526	0.487674337467289
"PIGR"	-2.65605260581885	2.78360020943464	5.43965281525349	6	0.672401784045306	0.913660451962739	0.913660451962739	0.487206048121699
"SLC16A4"	0.992822610702819	-0.0384160531781174	-1.03123866388094	6	0.672754202573942	0.913786610123003	0.913786610123003	0.486426983546179
"CHMP2A"	1.7833108901754	1.45229000089398	-0.331020889281424	6	0.673441663626731	0.91414556539384	0.914032426245814	0.484909612830653
"PTPRM"	0.642566367433021	-0.939828567050596	-1.58239493448362	5	0.673910158959045	0.91419973484038	0.91419973484038	0.483877319114242
"ZNF18"	-0.0652527498054722	-1.03299828744582	-0.967745537640345	6	0.674064266831648	0.914254732232687	0.914254732232687	0.483538067817139
"SALL3"	0.974731764606028	-0.736962574748131	-1.71169433935416	6	0.674084570861689	0.914261976870928	0.914261976870928	0.483493382323958
"RSPH6A"	2.52271564639818	-0.369653853787737	-2.89236950018591	6	0.674150658224107	0.91428555513675	0.91428555513675	0.483347954646023
"SIRT6"	0.747988796315322	2.30796317369943	1.55997437738411	6	0.674351507697294	0.914357192141346	0.914357192141346	0.482906152927123
"FUCA2"	-0.907406118121636	0.524746447345507	1.43215256546714	4	0.674371504270413	0.914364322599943	0.914364322599943	0.482862181553589
"CSN3"	-3.29801128312487	1.60749433963273	4.9055056227576	3	0.674701642185821	0.914481999476688	0.914481999476688	0.482136603018062
"OR9G4"	-1.2039130163416	0.0742874755907204	1.27820049193232	4	0.675041083902405	0.914602904195975	0.914602904195975	0.481391316538855
"DHX9"	2.18188102724991	1.46469137474945	-0.717189652500455	4	0.675284146779126	0.914689424967091	0.914689424967091	0.480858102133238
"ACAD11"	-0.25020890169733	0.614267629571089	0.864476531268419	6	0.675376508386118	0.914722290007402	0.914722290007402	0.480655586303415
"TRIM10"	-0.112921470187747	1.27736724064836	1.39028871083611	6	0.675842540541932	0.914888017241867	0.914888017241867	0.479634589438745
"STARD9"	0.0801352467228282	1.75983661438549	1.67970136766266	6	0.676133056850994	0.914991243449927	0.914991243449927	0.478998829989731
"CCDC15"	0.412949092137091	0.10510833032518	-0.307840761811912	6	0.6761653185369	0.915002702631094	0.915002702631094	0.478928262934011
"ATP6AP2"	2.1251072614121	1.19030315800981	-0.934804103402293	4	0.676512980027776	0.915126139010189	0.915126139010189	0.478168238485154
"MIIP"	-2.11007621118808	2.91657947721651	5.02665568840459	6	0.676887867046015	0.91525913692903	0.91525913692903	0.477349571006596
"HS3ST3A1"	1.1242123265647	0.264264269163317	-0.859948057401381	4	0.677002035556041	0.915299618677016	0.915299618677016	0.47710043320427
"KIAA0146"	1.75092007820639	-8.36296757782206	-10.1138876560284	6	0.677132179923523	0.915345752843053	0.915345752843053	0.476816535455371
"PRPF4"	-20.4925088957594	-13.8307996805217	6.66170921523769	6	0.677142428227954	0.915349385152797	0.915349385152797	0.476794184374102
"LOXL1"	-0.737778568202621	0.50780755661162	1.24558612481424	6	0.677401151301952	0.915441057586202	0.915441057586202	0.476230145281005
"KBTBD4"	0.619712670847335	1.60271689273928	0.983004221891944	6	0.677732887467512	0.91555852491691	0.91555852491691	0.475507561300005
"FUOM"	0.88983689991379	-0.581702905550603	-1.47153980546439	6	0.677874309777557	0.915608576570154	0.915608576570154	0.475199731832511
"ANKRD52"	-1.21362332129683	1.67486340747749	2.88848672877432	6	0.678472141401241	0.915819988715201	0.915819988715201	0.473899868511492
"DNAJC6"	-0.502624263915516	0.365609058475061	0.868233322390577	6	0.678645207164515	0.915881138912535	0.915881138912535	0.473523999643577
"CYR61"	-1.42622708223747	1.12533160832177	2.55155869055924	6	0.679222498717936	0.91608494985196	0.91608494985196	0.47227160744461
"SLC52A3"	0.440359221195879	-7.43409649644667	-7.87445571764255	6	0.679566212191547	0.916206175343041	0.916206175343041	0.471526956549355
"WDSUB1"	-0.759832587889571	0.115212878195438	0.87504546608501	5	0.679817840008277	0.916294865424787	0.916294865424787	0.470982285471981
"SUCLG1"	-0.901875320263493	-2.1977939454989	-1.29591862523541	6	0.680153016097477	0.916412928088431	0.916412928088431	0.470257392575737
"FZD2"	1.77853939433627	0.979208789482045	-0.799330604854223	5	0.680168812927317	0.916418490254107	0.916418490254107	0.470223246044155
"TIMD4"	-1.50451248708721	-3.00270253423702	-1.49819004714981	5	0.680198781781781	0.916429041956612	0.916429041956612	0.470158469529304
"PPP1R16A"	-0.253327098230787	0.493288639970424	0.746615738201211	6	0.680318302978758	0.916471117218556	0.916471117218556	0.469900185871118
"TVP23C"	-0.389013543468893	-1.639932018426	-1.25091847495711	5	0.680412845679159	0.916504391520217	0.916504391520217	0.469695944675828
"ATXN7L3"	1.63005465628184	1.05509691757347	-0.574957738708364	6	0.68042874771242	0.916509987569426	0.916509987569426	0.469661596988618
"BLOC1S6"	-2.97047577294332	0.789837711450871	3.76031348439419	4	0.680429594053949	0.916510285398178	0.916510285398178	0.469659768973413
"KSR2"	-0.304911898677307	0.731115876001409	1.03602777467872	6	0.681303706365875	0.91681759479999	0.91681759479999	0.467774196230453
"CD3G"	-1.63030996368692	0.290602003509839	1.92091196719676	5	0.681354550629147	0.916835452053214	0.916835452053214	0.467664667501851
"FAM195A"	0.471368113502253	1.18732515800929	0.715957044507036	4	0.681362984033177	0.91683841473389	0.916838413798341	0.467646501840651
"C17orf47"	-2.11542631008922	-0.58717151353078	1.52825479655844	5	0.681567638342365	0.916910270173881	0.916910270173881	0.467205811637553
"ARHGEF10L"	0.0320792129557262	0.852997611647655	0.820918398691929	6	0.681899648233063	0.917026774679248	0.917026774679248	0.466491444292716
"OXCT1"	0.28048358583988	1.52484161774025	1.24435803190037	6	0.681911856083335	0.91703105689771	0.91703105689771	0.466465190594652
"COL11A1"	0.941847204749256	1.85823172840783	0.916384523658569	6	0.682084115220409	0.917091469154715	0.917091469154715	0.466094837404122
"OSTM1"	-0.908230038903902	0.735750357689625	1.64398039659353	3	0.682166526952076	0.917120363440389	0.917120363440389	0.465917720220025
"C19orf45"	-0.128509109459898	0.846236039242351	0.974745148702249	6	0.682567527473317	0.917260884168692	0.917260884168692	0.465056510528318
"GPRC6A"	-0.351592428287311	0.504728606409085	0.856321034696396	6	0.682779712730342	0.917335189876265	0.917335189876265	0.464601219624902
"GDPD3"	-0.980451596129623	0.429953067964977	1.4104046640946	6	0.683053332584558	0.917430959129842	0.917430959129842	0.464014524628948
"DDR1"	-1.04100643168604	0.294283699142444	1.33529013082848	5	0.683221083818287	0.917489645423799	0.917489645423799	0.463655065226244
"UPF1"	2.00652736196297	1.43423186834019	-0.572295493622778	6	0.683501639061021	0.917587747594958	0.917587747594958	0.463054282318588
"TLCD2"	-0.831597541263255	0.373958785923675	1.20555632718693	6	0.683753926323028	0.917675914407921	0.917675914407921	0.462514453668478
"ZXDC"	-0.138198928027942	1.04935075686542	1.18754968489336	5	0.684076933095033	0.91778872533617	0.91778872533617	0.461823885035279
"MXD1"	-0.357759603469065	1.45304843011848	1.81080803358754	6	0.684248749901567	0.917848700683633	0.917848700683633	0.461456816901538
"ABLIM2"	-2.02291500392636	-0.359158511070344	1.66375649285601	6	0.684258387381196	0.917852064136843	0.917852064136843	0.4614362329225
"TBX2"	-1.00069645827302	0.180736580904713	1.18143303917773	6	0.684284975355907	0.917861342901605	0.917861342901605	0.461379448642555
"GLB1"	1.58342009879574	0.692895326214418	-0.890524772581322	5	0.684467890747708	0.917925162900937	0.917925162900937	0.46098891345744
"ADAR"	-1.01839837498043	0.169456041280667	1.1878544162611	6	0.684604310382547	0.917972743894749	0.917972743894749	0.460697785325386
"POLG"	1.87795443934635	0.833449770345462	-1.04450466900089	6	0.684612192455385	0.917975492607341	0.917975492607341	0.460680968028726
"MSC"	0.248981024207429	2.35229688292165	2.10331585871422	6	0.684641756902302	0.91798580218965	0.91798580218965	0.460617892377107
"NOL8"	1.44784101782577	2.16558803099618	0.717747013170411	4	0.6846616009832	0.917992721766342	0.917992721759686	0.460575558150132
"E2F6"	-8.51696819432142	-6.21215287181342	2.304815322508	4	0.684703094322076	0.918007189400387	0.918007189400387	0.460487046564467
"SNRNP25"	1.1457550716008	0.53540670915688	-0.61034836244392	6	0.685164058556987	0.918167828327229	0.918167828327229	0.45950446102804
"GLA"	1.47096774759955	-0.0709829109764484	-1.54195065857599	6	0.685215510597408	0.918185748646224	0.918185748646224	0.45939486852559
"REEP4"	-2.33850471946649	2.99745238876198	5.33595710822847	6	0.685341934839827	0.918229772702964	0.918229772702964	0.459125655624317
"RYR2"	-2.6636575417544e-05	1.36263010822295	1.36265674479837	5	0.685424569973083	0.918258541809704	0.918258541809704	0.45894974269637
"ORAI2"	-0.289683141216995	0.636683727265818	0.926366868482813	6	0.685577041011168	0.918311610546367	0.918311610546367	0.458625275031214
"CCNY"	0.364234540302858	1.10812302137605	0.743888481073189	5	0.685809787464399	0.918392586084931	0.918392586084931	0.458130254596156
"SLC46A1"	1.81768222428669	0.451087915922275	-1.36659430836441	6	0.686102358499698	0.918494317679939	0.918494317679939	0.457508471748593
"ADRA2B"	-1.68078148340095	-3.138644796094	-1.45786331269305	6	0.686194138795317	0.918526217911823	0.918526217911823	0.457313526104436
"PARK7"	-14.8235019294883	-8.24100769231062	6.58249423717769	3	0.686449965065914	0.918615102539966	0.918615102539966	0.456770414292291
"TGFA"	-0.26418154551534	2.51917611568028	2.78335766119562	5	0.686754220122772	0.91872074948922	0.91872074948922	0.456125016343152
"ACSF3"	-1.16136560224929	-0.0947812074582428	1.06658439479105	6	0.686969907405953	0.918795600935368	0.918795600935368	0.455667838167863
"ASCL3"	1.21596550944021	-0.432757275338972	-1.64872278477919	4	0.687460516280754	0.918965730747979	0.918965730747979	0.454628995145966
"GATM"	3.78030478939746	-2.74901396510807	-6.52931875450553	6	0.687692187410904	0.919046005488092	0.919046005488092	0.454138956798252
"TMEM205"	0.81313064646058	-0.0419054635254694	-0.85503610998605	6	0.687817367351702	0.919089364040993	0.919089364040993	0.453874309470102
"RGS5"	-1.55468971328412	-0.235279683122553	1.31941003016157	6	0.688131171682012	0.919198005014862	0.919198005014862	0.453211307890153
"SPTY2D1"	-0.0803536076668707	1.20411540339055	1.28446901105742	5	0.688561214809019	0.919346769383741	0.919346769383741	0.452303700081862
"DIP2C"	0.0256003268937261	1.19934579659692	1.1737454697032	6	0.689376168878724	0.919628308192942	0.919628308192942	0.45058684234256
"CRLF1"	0.736213228225311	0.564794864040842	-0.171418364184469	6	0.689459359545695	0.919657019975961	0.919657019975961	0.450411813480826
"HPCAL4"	-1.62371317757184	0.176153490318474	1.79986666789032	4	0.689737169816809	0.919752864059359	0.919752864059359	0.449827620955378
"S100PBP"	1.60907395989939	2.35917813088579	0.750104170986402	6	0.689963184854186	0.91983079665731	0.91983079665731	0.449352692943082
"NCL"	0.343195144935141	-0.324721729396829	-0.66791687433197	6	0.690609064774732	0.920053295007311	0.920053295007311	0.447997211455929
"EIF4E3"	0.268423237830658	1.50223806641692	1.23381482858627	5	0.69069161758896	0.920081711277896	0.920081711277896	0.447824143994626
"SSC5D"	-2.65142346956593	2.93828327383555	5.58970674340149	6	0.690977486007956	0.920180073785824	0.920180073785824	0.447225156028435
"TCTN1"	-0.783201114216262	0.0891573903013172	0.872358504517579	6	0.691029045348975	0.92019780806133	0.92019780806133	0.447117175074736
"PCNX"	-1.61273775139016	-0.219698266330032	1.39303948506013	6	0.691294472661814	0.920289072998046	0.920289072998046	0.446561544387187
"AGT"	-1.15840702644201	0.272101061752931	1.43050808819494	5	0.692033366995107	0.920542861983773	0.920542861983773	0.445017029080723
"C7orf57"	-0.57215698560452	0.933925303933623	1.50608228953814	5	0.692197181124521	0.920599072984631	0.920599072984631	0.444675053971518
"IL2RA"	-4.32051546230968	3.96439427581485	8.28490973812453	5	0.692314508887437	0.920639320572444	0.920639320572444	0.44443022233785
"SEC23B"	0.494801056272947	-0.343643557649093	-0.83844461392204	5	0.692332913260401	0.920645633007231	0.920645633007231	0.444391824867467
"MAPK15"	-1.12998312404205	0.171754957068304	1.30173808111035	6	0.692342857324002	0.920649043574155	0.920649043574155	0.444371079186307
"FST"	-2.21943100751672	-4.3580719967891	-2.13864098927239	6	0.692381816685443	0.920662404967482	0.920662404967482	0.444289806435388
"CRB3"	0.720980570511547	-0.0903369622003113	-0.811317532711858	4	0.692527172374781	0.920712245900626	0.920712245900626	0.44398666202634
"UHRF2"	-1.58101195828376	-0.331960774281441	1.24905118400232	5	0.692659651709908	0.920757658144744	0.920757658144744	0.443710482531194
"XYLT2"	-1.23442003243027	3.66941475777926	4.90383479020953	6	0.692768164202568	0.920794845254042	0.920794845254042	0.443484345374157
"FAP"	-0.595666388992342	-0.349308200514658	0.246358188477684	6	0.693014432762488	0.92087920914279	0.92087920914279	0.442971390961958
"PPAPDC2"	-0.449330169847619	-0.314955560402661	0.134374609444959	6	0.693114036707156	0.920913317692962	0.920913317692962	0.442764028774827
"CLUAP1"	0.558166949008102	1.60858782470212	1.05042087569401	6	0.69319409019593	0.920940726076532	0.920940726076532	0.442597411234929
"RBPJL"	0.834852154915181	1.5108157773878	0.67596362247262	6	0.693624947673396	0.921088160613454	0.921088160613454	0.441701316185741
"ADO"	0.400372676460194	1.58876405483935	1.18839137837916	5	0.693663519695269	0.921101352889721	0.921101352889721	0.441621148592775
"SEC24D"	-3.37951455184582	-1.53821287781795	1.84130167402787	6	0.693744835781823	0.921129160782206	0.921129160782206	0.441452171493342
"ST8SIA6"	-2.50772525956181	-4.10702660561814	-1.59930134605634	4	0.694050854794769	0.921233767603746	0.921233767603746	0.440816610327063
"SLC5A6"	0.589541968337885	4.37745455746165	3.78791258912376	6	0.694092825076634	0.921248109010996	0.921248109010996	0.440729487283766
"CEACAM7"	0.322061434583959	-0.557003672154528	-0.879065106738487	3	0.694273032027929	0.921309671788108	0.921309671787898	0.440355528543377
"HMGCLL1"	-1.44261944490915	-0.0567021989674497	1.3859172459417	5	0.694379282321327	0.921345958174709	0.921345958174709	0.44013513285848
"AANAT"	-0.109569554817654	1.21704909343755	1.3266186482552	6	0.694630460365522	0.921431707212793	0.921431707212793	0.439614380679174
"TNNC2"	0.957767027647235	3.38452866404374	2.42676163639651	6	0.695188709812492	0.921622121742239	0.921622121742239	0.43845834359094
"PPP1R1B"	0.14868822622099	1.2921049527605	1.14341672653951	6	0.695437393127847	0.921706872558388	0.921706872558388	0.437943961428837
"ARSF"	1.17047664539366	0.267068349089753	-0.903408296303908	6	0.695508837595835	0.921731212375367	0.921731212375367	0.437796252103279
"PHC3"	0.416670580997196	1.21116435184446	0.794493770847262	6	0.695876528298659	0.92185641910133	0.92185641910133	0.43703654216487
"TAC3"	-0.59841594783392	1.19528003962255	1.79369598745647	3	0.696706727897556	0.922138758938884	0.922138758938884	0.43532416145555
"HINFP"	1.58812696547869	2.95958367726091	1.37145671178222	6	0.696734666184401	0.922148251680173	0.922148251680173	0.435266606549666
"NDN"	1.06696541167792	-0.121096709568404	-1.18806212124633	6	0.696980605879001	0.922231791517647	0.922231791517647	0.434760151954076
"KATNB1"	1.66640541378894	0.435265937672459	-1.23113947611648	6	0.696981908248938	0.922232233784941	0.922232233784941	0.434757470982782
"ROPN1L"	0.150132874893424	-2.27830493331941	-2.42843780821283	6	0.697102122715841	0.92227305170909	0.92227305170909	0.43451004869143
"KIAA0922"	1.57441802893989	-1.92988754210932	-3.50430557104921	6	0.697117150745121	0.922278153628257	0.922278153628257	0.434479124392708
"TUBGCP4"	1.66301268212835	0.878176152698067	-0.784836529430279	6	0.697711666328651	0.922479856730064	0.922479856730064	0.433256814038937
"FAM9A"	1.35237604249464	0.226231250691209	-1.12614479180343	4	0.697860711618876	0.92253038371304	0.92253038371304	0.432950706854138
"ITGBL1"	0.237914927234608	0.682918922824946	0.445003995590338	6	0.698430184545277	0.922723289726846	0.922723289726846	0.431782334337488
"WFDC5"	0.412131530481442	1.11753733584444	0.705405805362995	6	0.698614465098599	0.922785663717095	0.922785663717095	0.431404658732431
"ICA1"	-1.56101225398348	-0.345303805035357	1.21570844894812	6	0.698896799157077	0.922881178709823	0.922881178709823	0.430826412720843
"SLC38A2"	1.22674884212535	2.06858947828902	0.841840636163665	5	0.699124568421498	0.922958192339947	0.922958192339947	0.430360260772736
"LMCD1"	0.33578413006672	2.01046515594753	1.67468102588081	6	0.699926692026865	0.923229110407512	0.923229110407512	0.428721052349319
"CAPNS1"	-0.829647098384798	0.0234052863803962	0.853052384765195	6	0.70019764573124	0.923320520919573	0.923320520919573	0.428168183792829
"PDCD11"	1.95194854513109	1.69395407117741	-0.25799447395368	6	0.614639309945768	0.923424618147364	0.891577714878447	0.62697045863896
"AOC2"	-0.833824762258259	0.19274995762234	1.0265747198806	5	0.70118471441145	0.923653079325091	0.923653079325091	0.426157729121869
"ENTPD4"	-3.82090982319809	-1.79244025239833	2.02846957079976	5	0.701421748118729	0.923732835805195	0.923732835805195	0.425675783053608
"TRIM72"	-1.01933134217144	0.348927980243367	1.3682593224148	5	0.701501452694055	0.923759645575377	0.923759645575377	0.425513797811234
"CUBN"	-2.10200928191587	-0.556022448719949	1.54598683319592	6	0.701705491518967	0.923828256277637	0.923828256277637	0.425099293202509
"COLGALT1"	-2.04422595416244	-0.358696524006636	1.6855294301558	4	0.70241382423653	0.924066211906146	0.924066211906146	0.423662185303547
"CCR3"	-1.67554543031898	1.07316339551019	2.74870882582917	5	0.702463914676469	0.924083025638615	0.924083025638615	0.423560668537067
"UBL7"	-0.16194482438803	0.891023461877865	1.0529682862659	6	0.702697317758504	0.924161347921551	0.924161347921551	0.423087828469086
"CLDN25"	-2.39082089845577	-1.4136017106165	0.977219187839278	5	0.702757020289381	0.924181375873444	0.924181375873444	0.422966930430976
"GABRP"	-0.0536777605876487	-1.04014922417152	-0.986471463583873	6	0.7031071643192	0.924298785005491	0.924298785005491	0.422258299655179
"SLC29A4"	0.434673073928396	-1.101450688201	-1.53612376212939	5	0.703207594082002	0.924332444703432	0.924332444703432	0.422055177469241
"CBS"	-3.00657828732492	3.71469572418131	6.72127401150623	6	0.703651214035868	0.924481041196053	0.924481041196053	0.42115863662679
"TMEM26"	0.255848204765677	1.61551286928171	1.35966466451603	6	0.703761175487671	0.9245178526782	0.9245178526782	0.420936583077421
"CCKBR"	0.363461611793282	3.24724776090039	2.88378614910711	6	0.703954820684618	0.924582657893259	0.924582657893259	0.420545709208255
"EPHA4"	-2.77202306502147	-1.144448647693	1.62757441732847	6	0.704006517373916	0.924599954190831	0.924599954190831	0.420441395528834
"NOVA1"	-0.694365406274282	0.337954340354681	1.03231974662896	6	0.704040314851181	0.924611260878502	0.924611260878502	0.420373207195355
"BEND5"	-0.0911922227385794	0.854427701547082	0.945619924285661	6	0.704132963272862	0.924642251551476	0.924642251551476	0.420186317299968
"DYSF"	-0.586843668251889	2.51008488384351	3.0969285520954	6	0.704356978108037	0.924717158862427	0.924717158862427	0.4197346389413
"CEPT1"	1.71852983260972	0.900269765177414	-0.81826006743231	4	0.704742503895866	0.924845989974041	0.924845989974041	0.418957980357266
"SH3GLB1"	-4.80004935596664	-1.42215144637395	3.37789790959269	3	0.705419953070945	0.92507211873143	0.92507211873143	0.417595285824626
"LRRC49"	-1.86272349258975	-3.49790811020291	-1.63518461761316	6	0.705550357701363	0.925115609905369	0.925115609905369	0.417333276192978
"CHDH"	-1.28747012033371	-0.479513526559465	0.807956593774248	6	0.705836893433485	0.925211130176751	0.925211130176751	0.416757907249058
"BOD1L1"	0.775149587838636	4.15446986460313	3.37932027676449	6	0.705893990527632	0.925230157297246	0.925230157297246	0.416643311062236
"MDN1"	1.49606601756349	0.966935043596736	-0.529130973966758	6	0.705930624947185	0.925242364196771	0.925242364196771	0.416569794057051
"APOLD1"	-0.761072322495086	1.47622319291359	2.23729551540868	5	0.706475796651003	0.925423908444951	0.925423908444951	0.415476658564139
"TRAF3"	-0.690819683499079	0.842880681359685	1.53370036485876	6	0.706733871090119	0.925509775347532	0.925509775347532	0.414959776100055
"TMEM104"	-1.24609143061926	1.32394621172425	2.5700376423435	6	0.706793488107371	0.925529604556818	0.925529604556818	0.41484042627185
"PPAP2C"	-0.571597108491362	1.53309481353082	2.10469192202219	6	0.707009536835598	0.925601443595803	0.925601443595803	0.414408077825591
"UEVLD"	-0.212508584838916	0.803062943769591	1.01557152860851	6	0.707348746007641	0.925714169034589	0.925714169034589	0.413729798270114
"OR1B1"	-0.427968561411457	1.22213256990074	1.6501011313122	5	0.707404386041635	0.92573265153893	0.92573265153893	0.413618603067502
"IFRD1"	-1.10335939939751	0.459774587649421	1.56313398704693	4	0.707409384032236	0.925734311665064	0.925734311665064	0.413608615565709
"TBC1D17"	1.78663586686253	-0.691086533580816	-2.47772240044334	6	0.707422842488143	0.925738781921452	0.925738781921452	0.413581722188679
"CYP4B1"	-1.2744754150168	0.272302073987448	1.54677748900425	6	0.707451519074956	0.925748306490924	0.925748306490924	0.41352442257467
"ZNF488"	1.11697503021698	2.28944941544337	1.17247438522639	5	0.707604763877335	0.925799195069487	0.925799195069487	0.413218297910374
"TGOLN2"	-0.0178866883216703	2.8598676250517	2.87775431337337	5	0.707645770992453	0.925812809667137	0.925812809667137	0.413136403821828
"C21orf128"	2.54024656058188	-5.0205763741539	-7.56082293473578	5	0.707860931807381	0.925884225000019	0.925884225000019	0.412706868066162
"IL1RAPL2"	-0.315989849872175	2.16531139540042	2.4813012452726	6	0.707862074374452	0.925884604149911	0.925884604149911	0.412704587802241
"PTPRJ"	1.1092142379663	0.388870129048683	-0.720344108917614	6	0.708328987131375	0.926039468235731	0.926039468235731	0.411773368261899
"PRDX5"	-5.83691421844912	-2.48343317847874	3.35348103997039	4	0.708412709468366	0.926067220873405	0.926067220873405	0.411606520654404
"TRAIP"	0.869313276026512	0.186030610622077	-0.683282665404436	6	0.708520605056037	0.926102979342929	0.926102979342929	0.411391557089452
"FAM212A"	-1.94922528694915	-0.663950081459832	1.28527520548932	6	0.708624930032359	0.926137546720139	0.926137546720139	0.411183769606208
"FAM98C"	-0.265782347505868	0.840220988423921	1.10600333592979	6	0.708854893183497	0.926213716632384	0.926213716632384	0.410725960441577
"FAM50A"	-0.324295773198607	-1.53016134699306	-1.20586557379445	6	0.708961861306661	0.926249134748562	0.926249134748562	0.410513110193174
"MSLN"	-0.220934352443126	3.81508442657833	4.03601877902146	6	0.709103634884244	0.926296064971992	0.926296064971992	0.410231101358327
"CPT1C"	-1.02185953838655	0.47555794415886	1.49741748254541	6	0.709125921953672	0.926303441215798	0.926303441215798	0.410186779302833
"NFE2L1"	-0.410461658987672	-2.03222860948866	-1.62176695050099	6	0.709492241769299	0.926424630729731	0.926424630729731	0.409458682037518
"IGFBP5"	-1.12042024737684	0.710400949881598	1.83082119725844	6	0.709551261160789	0.926444147363322	0.926444147363322	0.409341445414462
"PHF21A"	-0.484565569500653	0.782308481224749	1.2668740507254	6	0.709624511658264	0.926468366591812	0.926468366591812	0.40919596712236
